0.01456688,0.1046849,0.01304716,-0.02961791,0.02771062,-0.02539101,-0.03463617,0.01864213,-0.03011361,-0.0320105,0.003789395,-0.02674374,-0.03269283,-0.008602351,-0.02007884,65.19226,13.28536,16.95009,19.65282,THUMB
0.01559585,0.1050985,0.01100597,-0.02933165,0.02753824,-0.02600521,-0.03433272,0.01854438,-0.03061292,-0.03184644,0.003848463,-0.0271149,-0.03258587,-0.008369923,-0.02025467,65.1489,13.13245,16.7478,19.51101,THUMB
0.01660655,0.1051926,0.01005554,-0.02897016,0.02777591,-0.02639797,-0.03406202,0.01893851,-0.03099367,-0.03171105,0.004277736,-0.02745453,-0.03255977,-0.007895172,-0.02047715,64.95527,12.97048,16.58748,19.46254,THUMB
0.01677018,0.1052389,0.008416772,-0.0288346,0.02760774,-0.02690262,-0.03401233,0.01884079,-0.03137785,-0.03174858,0.004203975,-0.02764279,-0.03265219,-0.007928818,-0.02042341,64.74642,12.84423,16.52739,19.52065,THUMB
0.01716992,0.1052516,0.006834418,-0.02864011,0.02762181,-0.0274584,-0.03395052,0.0189383,-0.03185877,-0.03190133,0.004348904,-0.02800122,-0.03289586,-0.007731378,-0.02053538,64.45408,12.72104,16.38894,19.46574,THUMB
0.0165677,0.1051993,0.005849838,-0.02876522,0.02759656,-0.02790624,-0.03421537,0.01910907,-0.03218111,-0.03206295,0.004413575,-0.02816898,-0.03300507,-0.007767648,-0.02047822,64.1445,12.43728,16.34186,19.63,THUMB
0.01613812,0.1052124,0.005560666,-0.02880485,0.02756795,-0.0281193,-0.03429862,0.01916263,-0.03237674,-0.03205005,0.00440672,-0.02831784,-0.03296433,-0.007825822,-0.02056006,64.00513,12.32307,16.33013,19.69415,THUMB
0.01517736,0.1052473,0.005676329,-0.02897562,0.02765042,-0.02812827,-0.03453755,0.01931769,-0.03242189,-0.03215208,0.004487008,-0.02835909,-0.03295473,-0.007852316,-0.02054584,63.68124,12.24323,16.30115,19.79328,THUMB
0.01512494,0.1053265,0.007957757,-0.02808764,0.02845377,-0.02809322,-0.03351721,0.02002499,-0.03284776,-0.03131028,0.00511694,-0.02901542,-0.03223781,-0.007242233,-0.02150375,63.22895,12.5144,16.34541,19.64388,THUMB
0.01416638,0.1055769,0.009493142,-0.0283509,0.0287016,-0.02867943,-0.03368222,0.02029938,-0.03361762,-0.03141556,0.005261302,-0.0298987,-0.03207112,-0.007242382,-0.02255085,63.56831,12.34336,16.23725,19.3207,THUMB
0.01274805,0.1059425,0.008835316,-0.0290533,0.02832597,-0.02977732,-0.03454497,0.01999623,-0.03474179,-0.03216068,0.004881322,-0.03084651,-0.03235682,-0.007732898,-0.02327752,63.93974,12.05673,16.00501,19.01225,THUMB
0.01160581,0.1062365,0.007485449,-0.02966134,0.02780494,-0.03098625,-0.03533471,0.01957852,-0.03593194,-0.0329637,0.004431695,-0.03177842,-0.03277535,-0.008256048,-0.02389717,64.26675,11.74069,15.77265,18.74031,THUMB
0.01065405,0.1064146,0.006394148,-0.0300795,0.02745524,-0.03263646,-0.03605767,0.01945594,-0.03769082,-0.03367776,0.004164517,-0.03324711,-0.03309338,-0.00865975,-0.02498129,64.66653,11.32529,15.50824,18.43895,THUMB
0.009660089,0.1065329,0.005905002,-0.03011206,0.02709872,-0.03336611,-0.03626492,0.01915216,-0.03855211,-0.03374736,0.003833383,-0.03394091,-0.03300623,-0.009003967,-0.02548742,64.74342,11.24507,15.39143,18.34191,THUMB
0.008503047,0.1064665,0.006805509,-0.03010309,0.02705064,-0.03420359,-0.03649117,0.01925719,-0.03962404,-0.03387852,0.003840894,-0.03492901,-0.03300123,-0.009105891,-0.02635026,65.06033,11.08672,15.22715,18.17917,THUMB
0.00797972,0.1063307,0.007455051,-0.02985549,0.02718642,-0.03486773,-0.03640767,0.01953474,-0.04046631,-0.03382486,0.004022151,-0.03570455,-0.03298894,-0.008998156,-0.02706015,65.19317,10.96841,15.13461,18.05852,THUMB
0.00801275,0.1060846,0.009297967,-0.02974039,0.02797717,-0.03519043,-0.03637399,0.02055636,-0.04095253,-0.0338519,0.004816502,-0.03634545,-0.03312321,-0.008393615,-0.02784717,65.33281,10.77042,15.0894,17.91787,THUMB
0.007972351,0.1059885,0.009698093,-0.02971675,0.02831981,-0.03559616,-0.03641105,0.02103254,-0.04141319,-0.03393272,0.005178899,-0.03684646,-0.03325925,-0.008113474,-0.02835056,65.34111,10.61788,15.02932,17.8045,THUMB
0.007075444,0.1060333,0.009450972,-0.02946324,0.02826464,-0.03630903,-0.03596633,0.02101812,-0.04233155,-0.0335339,0.005183041,-0.03778887,-0.03287641,-0.008163631,-0.02907673,65.19698,10.49061,14.9163,17.7848,THUMB
0.006291436,0.1061063,0.008789152,-0.02908643,0.027877,-0.03669739,-0.03530568,0.02052411,-0.04283091,-0.03289766,0.004803449,-0.03821477,-0.03233054,-0.008486092,-0.0293099,65.04353,10.52061,14.89842,17.893,THUMB
0.004186061,0.1062699,0.006215602,-0.02753246,0.02665773,-0.03743771,-0.03303783,0.01886034,-0.04377046,-0.03065839,0.003429323,-0.03880483,-0.03060084,-0.009622931,-0.02957734,64.19026,10.88027,15.06323,18.36042,THUMB
0.003424164,0.1062875,0.005529284,-0.0269782,0.02626052,-0.03744721,-0.03227744,0.01829267,-0.04381159,-0.02991413,0.002972722,-0.03877053,-0.03004684,-0.009992272,-0.02950841,63.854,11.073,15.15751,18.54506,THUMB
0.00227088,0.106353,0.004596353,-0.02584207,0.02561322,-0.03729263,-0.03094237,0.01741254,-0.04381657,-0.02841344,0.002246976,-0.03861344,-0.02887588,-0.01057249,-0.02938771,63.28495,11.47104,15.33994,18.88915,THUMB
0.001650377,0.1064809,0.001883209,-0.02462791,0.02468431,-0.0373897,-0.02927116,0.01617905,-0.04383716,-0.02629684,0.001104474,-0.03811878,-0.02723443,-0.01156825,-0.02897769,62.46518,11.81096,15.72015,19.53911,THUMB
0.001042629,0.1064893,0.0006656945,-0.02414985,0.02421102,-0.03736776,-0.02853896,0.01552957,-0.0437229,-0.02534062,0.0005210042,-0.03779367,-0.02646323,-0.01208153,-0.02872124,62.0523,11.99173,15.92332,19.84716,THUMB
-0.0006551649,0.1063654,-0.0003109574,-0.0234485,0.0237146,-0.03720167,-0.02733912,0.01475108,-0.04337022,-0.02379273,-0.0001723766,-0.03728738,-0.0251576,-0.01279131,-0.02845225,61.33344,12.28503,16.27813,20.37833,THUMB
-0.00086533,0.1061995,0.001060605,-0.023091,0.02395618,-0.03692886,-0.0267531,0.01495337,-0.04302511,-0.02323673,2.604723E-05,-0.03708196,-0.0247648,-0.01263142,-0.02846465,61.42759,12.36938,16.41078,20.52313,THUMB
-0.0008952031,0.1061367,0.001996934,-0.02299906,0.02419198,-0.03662103,-0.02655278,0.01517805,-0.04270804,-0.02304128,0.0002218187,-0.0368776,-0.0246477,-0.01247582,-0.02841336,61.43659,12.43159,16.50275,20.61032,THUMB
0.0009884108,0.1063698,0.002508551,-0.02408631,0.02407604,-0.03492582,-0.02803763,0.01489633,-0.04088005,-0.02430523,-6.049871E-05,-0.03504774,-0.02570345,-0.01256344,-0.02687863,61.84063,12.84913,16.80959,20.56963,THUMB
0.005376377,0.1064363,0.001236945,-0.02633018,0.02430269,-0.03348356,-0.03128847,0.01530722,-0.03882602,-0.02750509,0.0002536774,-0.03309911,-0.02844622,-0.01198477,-0.02471223,62.6204,12.65651,16.74918,20.1733,THUMB
0.01094389,0.1061237,0.001748055,-0.02947373,0.02532974,-0.02931252,-0.03533639,0.0163343,-0.03349644,-0.03174092,0.001338482,-0.02862105,-0.03200143,-0.01083356,-0.02033761,63.53995,12.87066,16.8101,20.11872,THUMB
0.01285732,0.1059453,-0.0005726218,-0.03094432,0.02499676,-0.02657694,-0.03686272,0.01548877,-0.02995396,-0.03324988,0.0008032918,-0.02530655,-0.03326808,-0.01109532,-0.01694557,63.65697,13.51351,17.05342,20.36033,THUMB
0.01335042,0.1057649,-0.004360855,-0.03148102,0.02377996,-0.02532983,-0.03702427,0.01364267,-0.0279305,-0.03331064,-0.0006527007,-0.02310055,-0.03338776,-0.012045,-0.01455462,63.84163,14.18055,17.4612,20.55705,THUMB
0.01391715,0.104909,-0.01225024,-0.02893965,0.02135426,-0.02454686,-0.03284755,0.009615749,-0.02579346,-0.02912173,-0.004056513,-0.02016246,-0.03072424,-0.01464629,-0.01144218,62.55309,16.52427,19.79697,22.2525,THUMB
0.01296256,0.1047514,-0.01253948,-0.02722959,0.02117744,-0.02421975,-0.03034433,0.008758754,-0.02537647,-0.02678907,-0.004752666,-0.01963431,-0.02909895,-0.01559472,-0.01095706,61.0424,17.75055,20.94784,23.68763,THUMB
0.01216312,0.1048712,-0.01111871,-0.02597691,0.02142829,-0.02403671,-0.0286218,0.008681864,-0.02541286,-0.02522565,-0.004778385,-0.01976287,-0.02797005,-0.0159314,-0.0112727,59.96291,18.44538,21.5474,24.63126,THUMB
0.0121338,0.1050154,-0.008708477,-0.02553003,0.02203402,-0.02352956,-0.02817008,0.009297907,-0.0253408,-0.02486164,-0.004194885,-0.01999655,-0.02762779,-0.01551154,-0.01169944,59.572,18.62413,21.50787,24.89676,THUMB
0.01270442,0.1050664,-0.00707671,-0.02542952,0.02246454,-0.02345377,-0.02830807,0.009925783,-0.02563769,-0.02506238,-0.003569156,-0.02048692,-0.02772144,-0.01481405,-0.01228809,59.76336,18.4365,21.05803,24.58958,THUMB
0.0129191,0.1051043,-0.006034136,-0.02517164,0.02261466,-0.02370441,-0.02825364,0.01021251,-0.02619272,-0.02500819,-0.003255844,-0.02112278,-0.02759924,-0.014406,-0.01300937,59.94481,18.34513,20.69321,24.26683,THUMB
0.01273318,0.1052049,-0.005059898,-0.02643771,0.02287573,-0.02391851,-0.0300634,0.01097026,-0.02670908,-0.02656224,-0.002687812,-0.02176163,-0.02858854,-0.01372427,-0.01374668,60.82127,17.43357,19.86459,23.05286,THUMB
0.01266,0.1051959,-0.004732043,-0.02693903,0.02296996,-0.02392796,-0.03073974,0.01126319,-0.0267882,-0.02715368,-0.002479374,-0.02188423,-0.02900194,-0.01350576,-0.01392785,61.12468,17.08266,19.63009,22.65724,THUMB
0.01222712,0.1051456,-0.005200297,-0.02798046,0.02280441,-0.02391067,-0.03199049,0.01134598,-0.0266462,-0.02822555,-0.002462953,-0.02168033,-0.02976299,-0.01346329,-0.01369429,61.63563,16.55154,19.33294,22.1839,THUMB
0.01238036,0.1050304,-0.00600943,-0.02831518,0.02269304,-0.02380547,-0.03241849,0.01134616,-0.02638119,-0.02863442,-0.002508581,-0.02136686,-0.03012293,-0.01346931,-0.01334593,61.74917,16.36071,19.35154,22.05897,THUMB
0.01197165,0.1048862,-0.007406354,-0.02842082,0.02237573,-0.02358627,-0.03246538,0.01099786,-0.02589899,-0.02867095,-0.002845258,-0.02075839,-0.03021202,-0.01377541,-0.01263726,61.48859,16.40838,19.60815,22.24491,THUMB
0.01133386,0.1048089,-0.008391529,-0.02850479,0.02209294,-0.02338442,-0.03245533,0.01063082,-0.02551797,-0.02861324,-0.00318706,-0.02028078,-0.03019644,-0.01409519,-0.01210392,61.21596,16.52733,19.83405,22.39275,THUMB
0.009659436,0.104861,-0.008823186,-0.02809462,0.02199048,-0.02289155,-0.03172457,0.01022679,-0.02484995,-0.02790395,-0.003653467,-0.01963034,-0.02951019,-0.01468042,-0.01140636,60.04751,17.03978,20.56068,23.07447,THUMB
0.008958293,0.1049502,-0.008549303,-0.02783217,0.02217036,-0.02296564,-0.03144039,0.01035896,-0.02496698,-0.02766999,-0.003562927,-0.01983568,-0.02925151,-0.01462895,-0.01166421,59.466,17.12734,20.6325,23.15429,THUMB
0.00918895,0.1049815,-0.007422,-0.02773414,0.02237254,-0.02278897,-0.03137127,0.01057604,-0.02495423,-0.02754121,-0.003338218,-0.01991874,-0.02928716,-0.01443833,-0.01202264,59.57301,17.17389,20.55447,22.95403,THUMB
0.009493349,0.1049774,-0.006720841,-0.02775718,0.02243549,-0.02257305,-0.03140156,0.01061925,-0.02481452,-0.02750438,-0.00326708,-0.01984307,-0.02934947,-0.01436004,-0.01213112,59.80299,17.24701,20.51355,22.78391,THUMB
0.00986968,0.1048908,-0.006618112,-0.02783014,0.0224402,-0.02227303,-0.0314794,0.01058036,-0.02448288,-0.0275638,-0.003273189,-0.0195156,-0.02946368,-0.01433691,-0.01185843,59.95052,17.34839,20.55351,22.73954,THUMB
0.01030872,0.1047843,-0.006984532,-0.02789119,0.02231985,-0.0221251,-0.03157018,0.01048973,-0.02427822,-0.02766883,-0.003332138,-0.01925597,-0.02960007,-0.01431799,-0.01158148,60.16676,17.34726,20.57933,22.66186,THUMB
0.01024649,0.1047475,-0.008051157,-0.02793018,0.02220678,-0.02247626,-0.03158547,0.01037657,-0.0244658,-0.02771819,-0.003421545,-0.01932222,-0.02956044,-0.01431033,-0.0114648,60.07156,17.24318,20.54123,22.69985,THUMB
0.01009451,0.1047188,-0.009362847,-0.0279156,0.02211085,-0.02298141,-0.03151681,0.01026139,-0.0247733,-0.02769067,-0.003545433,-0.01950169,-0.02943335,-0.01430666,-0.011437,59.8439,17.12897,20.5524,22.7383,THUMB
0.01112095,0.1046717,-0.008416593,-0.02771172,0.02259621,-0.02320766,-0.03138088,0.01083449,-0.02511576,-0.02769161,-0.003042072,-0.01990235,-0.0295354,-0.01380587,-0.01188761,59.97565,16.96496,20.39637,22.65069,THUMB
0.01288183,0.1047001,-0.005307704,-0.02760608,0.02358887,-0.0234375,-0.03136333,0.01202393,-0.02569386,-0.02781282,-0.001984626,-0.02071536,-0.02981705,-0.01284912,-0.01296473,60.63423,16.58604,19.96571,22.32641,THUMB
0.01356757,0.1047574,-0.004065245,-0.02827775,0.02415273,-0.02367398,-0.03219531,0.01278737,-0.0260233,-0.02860521,-0.001314342,-0.02114823,-0.03047078,-0.01223227,-0.01340425,61.2324,16.08029,19.43509,21.92558,THUMB
0.01438886,0.1047092,-0.003403872,-0.02859074,0.02461162,-0.02372682,-0.03270554,0.01340982,-0.02613649,-0.02916261,-0.0007872581,-0.02134377,-0.03095896,-0.01174176,-0.01361629,61.53178,15.78976,19.1584,21.66404,THUMB
0.0152535,0.1045968,-0.003697604,-0.02953021,0.02469462,-0.02383986,-0.03394707,0.01393995,-0.0261021,-0.03056714,-0.0002631545,-0.02119523,-0.03205143,-0.01123697,-0.01327783,62.37391,15.0687,18.64449,21.26851,THUMB
0.01497058,0.1045227,-0.006156802,-0.02966667,0.02429003,-0.02401963,-0.03417113,0.01363406,-0.0260503,-0.03084436,-0.0004988313,-0.02091628,-0.03223627,-0.01136225,-0.01273835,62.05442,14.94242,18.63591,21.327,THUMB
0.01470152,0.104415,-0.007354856,-0.02944687,0.02379248,-0.02422559,-0.03379686,0.01321417,-0.02611488,-0.03064618,-0.0007709563,-0.02080262,-0.03209808,-0.01152569,-0.01250821,62.01088,14.85595,18.70923,21.42793,THUMB
0.01461099,0.1042274,-0.008248717,-0.02873587,0.02368125,-0.02440906,-0.03284009,0.01302743,-0.02613792,-0.02993175,-0.0008631349,-0.02065378,-0.03161395,-0.01154342,-0.01228178,61.40402,14.98074,18.99818,21.817,THUMB
0.0150292,0.1042049,-0.007716686,-0.02836923,0.0238634,-0.02443275,-0.03236062,0.01323068,-0.02620196,-0.02960344,-0.000664115,-0.02075541,-0.03140123,-0.01135647,-0.01242962,61.32693,14.96698,19.08325,21.93832,THUMB
0.01540378,0.1042697,-0.006521404,-0.02833578,0.02432323,-0.02426845,-0.03201972,0.01372451,-0.02606079,-0.0293961,-0.000225842,-0.02069536,-0.0311814,-0.01102355,-0.0124104,61.30853,14.77037,19.15553,22.18472,THUMB
0.01599205,0.1042679,-0.005734771,-0.02811499,0.02456266,-0.024593,-0.03169793,0.01405597,-0.02643898,-0.02914313,4.36902E-05,-0.02108806,-0.03101101,-0.01074487,-0.01282495,61.51414,14.57258,19.131,22.18166,THUMB
0.01616242,0.1042669,-0.005455315,-0.02806742,0.02461579,-0.02485788,-0.03165962,0.01420945,-0.02673087,-0.02911461,0.0001588166,-0.02137655,-0.03100296,-0.01062283,-0.01310834,61.67204,14.4094,19.0623,22.10935,THUMB
0.01643269,0.1043979,-0.003059685,-0.02833664,0.02531403,-0.02483854,-0.03216312,0.01527005,-0.02702102,-0.02955311,0.0009739399,-0.02197093,-0.0313496,-0.009974658,-0.01395187,62.00208,13.95665,18.75969,21.67688,THUMB
0.0164938,0.104486,-0.002138287,-0.02866932,0.02553567,-0.02471641,-0.0326087,0.01563302,-0.02701768,-0.02991761,0.001248479,-0.02211365,-0.03159377,-0.009771347,-0.0142011,62.26694,13.77746,18.60024,21.43523,THUMB
0.0170721,0.1044888,-0.000582546,-0.02951028,0.0261243,-0.02444693,-0.03390608,0.01660097,-0.02697435,-0.03112499,0.002061993,-0.02234951,-0.03247309,-0.009122193,-0.01454812,62.85762,13.35609,18.09435,20.87641,THUMB
0.01753754,0.1045108,0.000538975,-0.03013161,0.02660128,-0.02441624,-0.03491914,0.01738518,-0.02710891,-0.03209015,0.002721548,-0.02267525,-0.03317723,-0.008622915,-0.01496059,63.31008,13.02106,17.68416,20.43714,THUMB
0.01763567,0.104595,0.001065016,-0.03045671,0.02674842,-0.02450627,-0.03539037,0.0176495,-0.02726594,-0.03251528,0.002936929,-0.02292812,-0.03345249,-0.008486778,-0.01526365,63.59446,12.86883,17.49382,20.21498,THUMB
0.01760064,0.1046806,0.001754969,-0.03093196,0.02687809,-0.02464125,-0.03601781,0.0179179,-0.02747986,-0.03309442,0.003162414,-0.02323893,-0.03382513,-0.008368403,-0.01560965,63.99248,12.66688,17.24809,19.95847,THUMB
0.01726204,0.1048035,0.002089918,-0.03120074,0.02673939,-0.02475226,-0.03632072,0.01778242,-0.02762759,-0.0333657,0.003051758,-0.02342865,-0.03395475,-0.00853315,-0.01582062,64.27435,12.62979,17.14031,19.8347,THUMB
0.01728172,0.1048333,0.003096879,-0.03129838,0.02676135,-0.02462089,-0.03639732,0.01776046,-0.02758422,-0.03344272,0.003043562,-0.02350336,-0.03396262,-0.008603603,-0.01599273,64.58933,12.68422,17.10964,19.77613,THUMB
0.01743443,0.1048407,0.003806591,-0.03126729,0.02672839,-0.02451938,-0.03631175,0.01767674,-0.02754787,-0.03335696,0.002982974,-0.02353537,-0.03387011,-0.008687794,-0.01609889,64.85784,12.75567,17.12696,19.77415,THUMB
0.01753255,0.1048653,0.004735172,-0.03084445,0.0265108,-0.02475625,-0.03578911,0.01739109,-0.02794796,-0.0328488,0.002736181,-0.02395073,-0.03350605,-0.008904845,-0.01663539,65.24307,12.89535,17.2043,19.74338,THUMB
0.01703807,0.1049549,0.004611969,-0.03069838,0.02601048,-0.02515522,-0.035539,0.01679027,-0.02836537,-0.03252243,0.002203107,-0.02424642,-0.03321403,-0.009370685,-0.01688468,65.54302,12.98928,17.25677,19.75713,THUMB
0.01711936,0.1049502,0.005051136,-0.0303714,0.02590767,-0.02564317,-0.03523294,0.01671314,-0.02898955,-0.03224372,0.002130777,-0.02483433,-0.03304008,-0.00938037,-0.01748586,65.81239,12.99359,17.21532,19.61179,THUMB
0.01728869,0.1049504,0.005222917,-0.03001606,0.02596101,-0.02623639,-0.03493527,0.01688871,-0.02971852,-0.03205241,0.002293557,-0.02552724,-0.03297412,-0.009171695,-0.01818302,65.90093,12.87581,17.10666,19.42228,THUMB
0.01743547,0.1049653,0.0047355,-0.02939542,0.02611127,-0.02733615,-0.03441453,0.01733088,-0.03103799,-0.03172953,0.002731264,-0.02675295,-0.0328329,-0.008674145,-0.01928172,65.70092,12.5631,16.84201,19.19835,THUMB
0.01680035,0.1052091,0.00346446,-0.02843446,0.02625483,-0.0284819,-0.03342685,0.01766294,-0.03259003,-0.03091967,0.003113091,-0.02824953,-0.03217493,-0.008343756,-0.02048877,64.73963,12.41397,16.57162,19.30233,THUMB
0.01590094,0.1054728,0.00207746,-0.02787372,0.02673817,-0.02958825,-0.03299992,0.01831064,-0.03405967,-0.03081205,0.003788084,-0.02976987,-0.03203236,-0.007699668,-0.0218209,63.50808,12.24465,16.16353,18.96003,THUMB
0.01524785,0.1055917,0.001617432,-0.02761827,0.02748314,-0.03054586,-0.03295053,0.01931286,-0.03539884,-0.03094265,0.004625291,-0.03115407,-0.03210074,-0.007057577,-0.02305856,62.59477,11.97191,15.85781,18.70937,THUMB
0.01474949,0.1055633,0.001439124,-0.02739177,0.02826259,-0.03172889,-0.03303112,0.02053764,-0.03699845,-0.03097614,0.005502254,-0.03269643,-0.03203947,-0.006597161,-0.02430105,61.9543,11.52666,15.6143,18.76781,THUMB
0.01414186,0.1054374,0.001227438,-0.02708969,0.02915406,-0.03313166,-0.03304316,0.0218417,-0.03877941,-0.03110756,0.006475687,-0.03446835,-0.03209509,-0.006079972,-0.02571672,61.24624,11.10507,15.34538,18.7592,THUMB
0.01314804,0.105262,0.000893712,-0.02730185,0.02976656,-0.03432238,-0.03365731,0.02276897,-0.04018545,-0.03183312,0.007157832,-0.03587914,-0.03257064,-0.005827785,-0.02670518,60.79463,10.76145,15.07244,18.6959,THUMB
